Sourcefile	20230508 152842 Faraday Airdemo Scan Analog.qmp
Exporttime	08.05.2023 15:44:11

Start Time	08.05.2023 15:38:14
End Time	08.05.2023 15:42:32


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:38:14

Mass [amu]	Ion Current [A]
31,72	2,138338e-014
31,75	2,227013e-014
31,78	2,064040e-014
31,81	1,779108e-014
31,84	1,637985e-014
31,88	1,862535e-014
31,91	2,273661e-014
31,94	2,481628e-014
31,97	2,438387e-014
32,00	2,356365e-014
32,03	2,233457e-014
32,06	1,922170e-014
32,09	1,538490e-014
32,13	1,371308e-014
32,16	1,458192e-014
32,19	1,597856e-014
32,22	1,677946e-014
32,25	1,670411e-014
32,28	1,441511e-014
32,31	9,406475e-015
32,34	4,610314e-015
32,38	3,330716e-015
32,41	4,631114e-015
32,44	4,631335e-015
32,47	1,350016e-015
32,50	-3,458557e-015
32,53	-6,874883e-015
32,56	-8,017945e-015
32,59	-8,022832e-015
32,63	-7,952202e-015
32,66	-8,002854e-015
32,69	-7,980336e-015
32,72	-7,786333e-015
32,75	-7,579427e-015
32,78	-7,403987e-015
32,81	-7,020456e-015
32,84	-6,399087e-015
32,88	-5,562289e-015
32,91	-3,739260e-015
32,94	-7,574546e-016
32,97	2,670913e-016
33,00	-4,630291e-015
33,03	-1,448690e-014
33,06	-2,389041e-014
33,09	-2,877446e-014
33,13	-2,918796e-014
33,16	-2,722664e-014
33,19	-2,430561e-014
33,22	-2,161007e-014
33,25	-2,075783e-014
33,28	-2,128681e-014
33,31	-1,995459e-014
33,34	-1,482104e-014
33,38	-8,225869e-015
33,41	-4,412447e-015
33,44	-5,347309e-015
33,47	-9,288769e-015
33,50	-1,267573e-014
33,53	-1,313760e-014
33,56	-1,105690e-014
33,59	-8,869637e-015
33,63	-8,463213e-015
33,66	-8,884797e-015
33,69	-7,932126e-015
33,72	-5,820547e-015
33,75	-4,893449e-015
33,78	-6,494900e-015
33,81	-9,834118e-015
33,84	-1,189399e-014
33,88	-9,195413e-015
33,91	-2,710186e-015
33,94	2,010711e-015
33,97	1,476570e-015
34,00	-2,676986e-015
34,03	-6,495343e-015
34,06	-6,855381e-015
34,09	-3,334366e-015
34,13	1,655781e-015
34,16	4,581297e-015
34,19	3,022822e-015
34,22	-2,844987e-015
34,25	-1,044290e-014
34,28	-1,671449e-014
34,31	-2,045886e-014
34,34	-2,273673e-014
34,38	-2,484819e-014
34,41	-2,669096e-014
34,44	-2,701299e-014
34,47	-2,431890e-014
34,50	-1,823036e-014
34,53	-1,080044e-014
34,56	-5,645833e-015
34,59	-4,616552e-015
34,63	-5,975317e-015
34,66	-6,522318e-015
34,69	-4,772458e-015
34,72	-2,286150e-015
34,75	-1,583105e-015
34,78	-2,484373e-015
34,81	-2,399774e-015
34,84	-5,885322e-016
34,88	5,202655e-016
34,91	-7,255767e-016
34,94	-2,891565e-015
34,97	-4,197162e-015
35,00	-5,006523e-015
35,03	-6,756139e-015
35,06	-9,692036e-015
35,09	-1,245941e-014
35,13	-1,389430e-014
35,16	-1,414452e-014
35,19	-1,329248e-014
35,22	-1,017296e-014
35,25	-4,191428e-015
35,28	2,302492e-015
35,31	5,591109e-015
35,34	4,574081e-015
35,38	2,035468e-015
35,41	1,633070e-015
35,44	3,871262e-015
35,47	5,879697e-015
35,50	4,664757e-015
35,53	-5,813193e-016
35,56	-8,116320e-015
35,59	-1,444422e-014
35,63	-1,694784e-014
35,66	-1,601379e-014
35,69	-1,358158e-014
35,72	-1,066196e-014
35,75	-7,344605e-015
35,78	-4,386436e-015
35,81	-3,093615e-015
35,84	-2,876483e-015
35,88	-1,602021e-015
35,91	5,565858e-016
35,94	1,695450e-015
35,97	1,825186e-015
36,00	1,878386e-015
36,03	1,386260e-015
36,06	-4,486975e-016
36,09	-3,343598e-015
36,13	-6,350381e-015
36,16	-8,608259e-015
36,19	-9,918410e-015
36,22	-1,082898e-014
36,25	-1,153360e-014
36,28	-1,164497e-014
36,31	-1,125820e-014
36,34	-1,059520e-014
36,38	-9,189321e-015
36,41	-6,841322e-015
36,44	-4,388081e-015
36,47	-3,072894e-015
36,50	-4,167078e-015
36,53	-7,997676e-015
36,56	-1,226932e-014
36,59	-1,367210e-014
36,63	-1,181530e-014
36,66	-9,645188e-015
36,69	-1,019678e-014
36,72	-1,367005e-014
36,75	-1,729247e-014
36,78	-1,810783e-014
36,81	-1,561330e-014
36,84	-1,145653e-014
36,88	-8,248646e-015
36,91	-8,227406e-015
36,94	-1,073136e-014
36,97	-1,312763e-014
37,00	-1,475194e-014
37,03	-1,603583e-014
37,06	-1,611853e-014
37,09	-1,535259e-014
37,13	-1,581926e-014
37,16	-1,722004e-014
37,19	-1,670728e-014
37,22	-1,291358e-014
37,25	-7,760778e-015
37,28	-5,207319e-015
37,31	-7,686360e-015
37,34	-1,252018e-014
37,38	-1,445506e-014
37,41	-1,201828e-014
37,44	-7,912533e-015
37,47	-4,331358e-015
37,50	-1,668315e-015
37,53	-2,161923e-016
37,56	5,000853e-021
37,59	-4,937618e-016
37,63	-1,937157e-015
37,66	-5,049539e-015
37,69	-9,316135e-015
37,72	-1,330595e-014
37,75	-1,598331e-014
37,78	-1,722938e-014
37,81	-1,811840e-014
37,84	-1,931948e-014
37,88	-1,911667e-014
37,91	-1,592173e-014
37,94	-1,149469e-014
37,97	-8,868633e-015
38,00	-9,459689e-015
38,03	-1,317552e-014
38,06	-1,825445e-014
38,09	-2,214027e-014
38,13	-2,421481e-014
38,16	-2,524272e-014
38,19	-2,528614e-014
38,22	-2,403634e-014
38,25	-2,124708e-014
38,28	-1,713789e-014
38,31	-1,336764e-014
38,34	-1,211619e-014
38,38	-1,378109e-014
38,41	-1,648199e-014
38,44	-1,801851e-014
38,47	-1,791365e-014
38,50	-1,692685e-014
38,53	-1,477893e-014
38,56	-1,052878e-014
38,59	-5,721708e-015
38,63	-3,997449e-015
38,66	-6,495720e-015
38,69	-1,041335e-014
38,72	-1,237492e-014
38,75	-1,148589e-014
38,78	-1,018113e-014
38,81	-1,179315e-014
38,84	-1,594634e-014
38,88	-1,876294e-014
38,91	-1,813966e-014
38,94	-1,588286e-014
38,97	-1,473515e-014
39,00	-1,535354e-014
39,03	-1,590410e-014
39,06	-1,389877e-014
39,09	-8,747805e-015
39,13	-2,837462e-015
39,16	-9,120516e-017
39,19	-2,517024e-015
39,22	-8,185610e-015
39,25	-1,349519e-014
39,28	-1,631194e-014
39,31	-1,607123e-014
39,34	-1,262047e-014
39,38	-6,471502e-015
39,41	-2,521840e-016
39,44	1,752061e-015
39,47	-1,962275e-015
39,50	-7,269676e-015
39,53	-8,729048e-015
39,56	-5,484078e-015
39,59	-8,952352e-016
39,63	2,064654e-015
39,66	3,386521e-015
39,69	4,400500e-015
39,72	4,470340e-015
39,75	1,290407e-015
39,78	-4,985054e-015
39,81	-1,114895e-014
39,84	-1,521936e-014
39,88	-1,809955e-014
39,91	-2,039300e-014
39,94	-2,015565e-014
39,97	-1,599954e-014
40,00	-1,063570e-014
40,03	-7,792503e-015
40,06	-7,405618e-015
40,09	-7,209883e-015
40,13	-6,615246e-015
40,16	-6,268444e-015
40,19	-6,111773e-015
40,22	-5,717129e-015
40,25	-5,224230e-015
40,28	-5,112929e-015
40,31	-5,228706e-015
40,34	-4,192592e-015
40,38	-1,239085e-015
40,41	1,052917e-015
40,44	-9,713001e-016
40,47	-6,420331e-015
40,50	-1,031498e-014
40,53	-9,709946e-015
40,56	-6,184604e-015
40,59	-3,546365e-015
40,63	-4,634707e-015
40,66	-9,021235e-015
40,69	-1,410147e-014
40,72	-1,818724e-014
40,75	-2,061252e-014
40,78	-2,045277e-014
40,81	-1,772629e-014
40,84	-1,369395e-014
40,88	-9,118671e-015
40,91	-5,112272e-015
40,94	-3,720657e-015
40,97	-4,680788e-015
41,00	-4,940197e-015
41,03	-3,397168e-015
41,06	-2,764706e-015
41,09	-5,136462e-015
41,13	-8,304834e-015
41,16	-8,841454e-015
41,19	-7,244901e-015
41,22	-7,006023e-015
41,25	-9,725417e-015
41,28	-1,332138e-014
41,31	-1,483263e-014
41,34	-1,416217e-014
41,38	-1,323127e-014
41,41	-1,243507e-014
41,44	-1,112179e-014
41,47	-9,900961e-015
41,50	-9,848664e-015
41,53	-1,057842e-014
41,56	-1,049944e-014
41,59	-8,702339e-015
41,63	-5,677772e-015
41,66	-2,625359e-015
41,69	-1,041131e-015
41,72	-1,871203e-015
41,75	-4,100535e-015
41,78	-5,361132e-015
41,81	-4,712202e-015
41,84	-3,436976e-015
41,88	-3,076267e-015
41,91	-4,584731e-015
41,94	-8,279246e-015
41,97	-1,298025e-014
42,00	-1,663233e-014
42,03	-1,814291e-014
42,06	-1,784222e-014
42,09	-1,658843e-014
42,13	-1,469154e-014
42,16	-1,236554e-014
42,19	-1,108883e-014
42,22	-1,221519e-014
42,25	-1,438861e-014
42,28	-1,493180e-014
42,31	-1,313978e-014
42,34	-1,009790e-014
42,38	-7,033902e-015
42,41	-5,566717e-015
42,44	-6,981268e-015
42,47	-1,015912e-014
42,50	-1,193975e-014
42,53	-9,869669e-015
42,56	-4,604591e-015
42,59	1,015418e-015
42,63	5,511066e-015
42,66	9,409125e-015
42,69	1,223860e-014
42,72	1,208829e-014
42,75	8,977938e-015
42,78	5,162019e-015
42,81	1,681885e-015
42,84	-2,351391e-015
42,88	-7,268963e-015
42,91	-1,174950e-014
42,94	-1,436818e-014
42,97	-1,478290e-014
43,00	-1,327784e-014
43,03	-1,110661e-014
43,06	-1,065619e-014
43,09	-1,252376e-014
43,13	-1,424721e-014
43,16	-1,431893e-014
43,19	-1,377651e-014
43,22	-1,273953e-014
43,25	-1,008246e-014
43,28	-6,363270e-015
43,31	-3,264691e-015
43,34	-1,242135e-015
43,38	9,497366e-017
43,41	1,197979e-015
43,44	2,583763e-015
43,47	3,598688e-015
43,50	2,451786e-015
43,53	-8,552907e-016
43,56	-3,293926e-015
43,59	-1,472566e-015
43,63	6,152814e-015
43,66	1,893465e-014
43,69	3,338853e-014
43,72	4,476741e-014
43,75	5,154654e-014
43,78	5,631381e-014
43,81	6,153670e-014
43,84	6,715346e-014
43,88	7,227783e-014
43,91	7,630182e-014
43,94	7,824975e-014
43,97	7,721483e-014
44,00	7,352564e-014
44,03	6,888014e-014
44,06	6,534516e-014
44,09	6,335424e-014
44,13	6,085746e-014
44,16	5,611954e-014
44,19	5,050130e-014
44,22	4,647172e-014
44,25	4,415522e-014
44,28	4,161808e-014
44,31	3,769291e-014
44,34	3,309304e-014
44,38	2,910181e-014
44,41	2,641181e-014
44,44	2,444394e-014
44,47	2,106786e-014
44,50	1,440838e-014
44,53	5,202606e-015
44,56	-3,586988e-015
44,59	-9,405267e-015
44,63	-1,156850e-014
44,66	-1,041842e-014
44,69	-6,756136e-015
44,72	-1,963671e-015
44,75	2,409582e-015
44,78	4,895878e-015
44,81	4,992711e-015
44,84	4,241295e-015
44,88	4,881976e-015
44,91	7,691065e-015
44,94	1,128545e-014
44,97	1,257748e-014
45,00	9,211951e-015
45,03	2,437975e-015
45,06	-4,258895e-015
45,09	-8,828703e-015
45,13	-1,113053e-014
45,16	-1,190823e-014
45,19	-1,269904e-014
45,22	-1,449422e-014
45,25	-1,661411e-014
45,28	-1,826228e-014
45,31	-1,956566e-014
45,34	-2,048801e-014
45,38	-2,038007e-014
45,41	-1,874876e-014
45,44	-1,619660e-014
45,47	-1,456430e-014
45,50	-1,490189e-014
45,53	-1,578414e-014
45,56	-1,522824e-014
45,59	-1,337447e-014
45,63	-1,189029e-014
45,66	-1,144848e-014
45,69	-1,125407e-014
45,72	-1,076732e-014
45,75	-1,063772e-014
45,78	-1,211559e-014
45,81	-1,521889e-014
45,84	-1,724895e-014
45,88	-1,503009e-014
45,91	-8,672697e-015
45,94	-2,046843e-015
45,97	-2,522077e-016
46,00	-5,390717e-015
46,03	-1,335779e-014
46,06	-1,743825e-014
46,09	-1,587375e-014
46,13	-1,298771e-014
46,16	-1,300722e-014
46,19	-1,568087e-014
46,22	-1,827564e-014
46,25	-1,882407e-014
46,28	-1,676555e-014
46,31	-1,350173e-014
46,34	-1,186877e-014
46,38	-1,272992e-014
46,41	-1,398982e-014
46,44	-1,342698e-014
46,47	-1,030222e-014
46,50	-5,491923e-015
46,53	-9,498066e-016
46,56	1,932614e-015
46,59	2,537212e-015
46,63	5,709156e-016
46,66	-2,925748e-015
46,69	-5,896658e-015
46,72	-7,196524e-015
46,75	-7,106269e-015
46,78	-6,904280e-015
46,81	-7,692021e-015
46,84	-9,005114e-015
46,88	-9,902487e-015
46,91	-1,027976e-014
46,94	-1,014467e-014
46,97	-9,459043e-015
47,00	-8,269784e-015
47,03	-6,175626e-015
47,06	-3,616757e-015
47,09	-2,596693e-015
47,13	-3,804072e-015
47,16	-5,630099e-015
47,19	-7,323425e-015
47,22	-9,545706e-015
47,25	-1,129866e-014
47,28	-1,012709e-014
47,31	-5,796783e-015
47,34	-1,217373e-015
47,38	1,357453e-016
47,41	-2,740192e-015
47,44	-6,963047e-015
47,47	-8,417126e-015
47,50	-6,416627e-015
47,53	-3,634732e-015
47,56	-2,211654e-015
47,59	-2,558854e-015
47,63	-4,585207e-015
47,66	-7,834165e-015
47,69	-1,109845e-014
47,72	-1,365509e-014
47,75	-1,635932e-014
47,78	-1,960138e-014
47,81	-2,152850e-014
47,84	-2,041729e-014
47,88	-1,709828e-014
47,91	-1,373424e-014
47,94	-1,189801e-014
47,97	-1,138629e-014
48,00	-9,909464e-015
48,03	-6,084671e-015
48,06	-2,231078e-015
48,09	-1,548669e-015
48,13	-3,594007e-015
48,16	-5,410798e-015
48,19	-6,410088e-015
48,22	-8,077668e-015
48,25	-9,640670e-015
48,28	-9,162651e-015
48,31	-7,779848e-015
48,34	-7,617465e-015
48,38	-7,558474e-015
48,41	-6,203330e-015
48,44	-5,630092e-015
48,47	-7,960724e-015
48,50	-1,153349e-014
48,53	-1,317700e-014
48,56	-1,252069e-014
48,59	-1,211737e-014
48,63	-1,317929e-014
48,66	-1,272462e-014
48,69	-7,183572e-015
48,72	1,588362e-015
48,75	6,989266e-015
48,78	4,617343e-015
48,81	-3,642600e-015
48,84	-1,214983e-014
48,88	-1,657464e-014
48,91	-1,669863e-014
48,94	-1,470404e-014
48,97	-1,197605e-014
49,00	-9,192441e-015
49,03	-7,291246e-015
49,06	-6,422590e-015
49,09	-6,387398e-015
49,13	-7,850623e-015
49,16	-1,145918e-014
49,19	-1,695321e-014
49,22	-2,264978e-014
49,25	-2,586012e-014
49,28	-2,493091e-014
49,31	-1,996153e-014
49,34	-1,233339e-014
49,38	-4,770308e-015
49,41	-2,127949e-016
49,44	3,616951e-016
49,47	-1,531798e-015
49,50	-3,292751e-015
49,53	-3,432822e-015
49,56	-2,970643e-015
49,59	-4,101070e-015
49,63	-7,673467e-015
49,66	-1,244974e-014
49,69	-1,616466e-014
49,72	-1,728877e-014
49,75	-1,574794e-014
49,78	-1,200854e-014
49,81	-7,246821e-015
49,84	-4,345700e-015
49,88	-5,375338e-015
49,91	-8,052348e-015
49,94	-8,845802e-015
49,97	-8,380325e-015

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:42:27

Mass [amu]	Ion Current [A]
0,00	1,950211e-014
0,03	8,303588e-015
0,06	2,596199e-015
0,09	6,654619e-016
0,13	6,338858e-016
0,16	2,363583e-015
0,19	7,230674e-015
0,22	1,610480e-014
0,25	2,703826e-014
0,28	3,635419e-014
0,31	4,224488e-014
0,34	4,502025e-014
0,38	4,466785e-014
0,41	4,066099e-014
0,44	3,338712e-014
0,47	2,537942e-014
0,50	2,175553e-014
0,53	2,766491e-014
0,56	4,365846e-014
0,59	6,350752e-014
0,63	7,716446e-014
0,66	7,904709e-014
0,69	7,389871e-014
0,72	7,106386e-014
0,75	7,507865e-014
0,78	8,441238e-014
0,81	9,704732e-014
0,84	1,165666e-013
0,88	1,529458e-013
0,91	2,142619e-013
0,94	2,955332e-013
0,97	3,785191e-013
1,00	4,448925e-013
1,03	4,886851e-013
1,06	5,155691e-013
1,09	5,330174e-013
1,13	5,442613e-013
1,16	5,494664e-013
1,19	5,470904e-013
1,22	5,331167e-013
1,25	5,035238e-013
1,28	4,592835e-013
1,31	4,062607e-013
1,34	3,493668e-013
1,38	2,887298e-013
1,41	2,234798e-013
1,44	1,595368e-013
1,47	1,103632e-013
1,50	8,770484e-014
1,53	9,534327e-014
1,56	1,330569e-013
1,59	2,011007e-013
1,63	2,996136e-013
1,66	4,281084e-013
1,69	5,859265e-013
1,72	7,704441e-013
1,75	9,740061e-013
1,78	1,183638e-012
1,81	1,385541e-012
1,84	1,569479e-012
1,88	1,728827e-012
1,91	1,859514e-012
1,94	1,959214e-012
1,97	2,026061e-012
2,00	2,059541e-012
2,03	2,062796e-012
2,06	2,041534e-012
2,09	2,000075e-012
2,13	1,939078e-012
2,16	1,855751e-012
2,19	1,745626e-012
2,22	1,607587e-012
2,25	1,451105e-012
2,28	1,295877e-012
2,31	1,157188e-012
2,34	1,029677e-012
2,38	8,914829e-013
2,41	7,271185e-013
2,44	5,424773e-013
2,47	3,601173e-013
2,50	2,060829e-013
2,53	9,742637e-014
2,56	3,499133e-014
2,59	5,697678e-015
2,63	-7,469350e-015
2,66	-1,591891e-014
2,69	-2,345821e-014
2,72	-2,938961e-014
2,75	-3,125727e-014
2,78	-2,801922e-014
2,81	-2,207635e-014
2,84	-1,616234e-014
2,88	-1,037806e-014
2,91	-4,490986e-015
2,94	-1,381657e-016
2,97	4,809413e-016
3,00	-3,218896e-015
3,03	-8,610066e-015
3,06	-1,139466e-014
3,09	-1,073027e-014
3,13	-1,028995e-014
3,16	-1,279572e-014
3,19	-1,663688e-014
3,22	-1,840091e-014
3,25	-1,679823e-014
3,28	-1,376645e-014
3,31	-1,183529e-014
3,34	-1,134097e-014
3,38	-1,100668e-014
3,41	-9,597850e-015
3,44	-6,432683e-015
3,47	-1,867155e-015
3,50	2,964224e-015
3,53	7,560858e-015
3,56	1,219473e-014
3,59	1,744585e-014
3,63	2,429393e-014
3,66	3,247156e-014
3,69	3,938286e-014
3,72	4,271027e-014
3,75	4,235523e-014
3,78	3,969336e-014
3,81	3,673387e-014
3,84	3,408679e-014
3,88	3,013450e-014
3,91	2,505039e-014
3,94	2,207342e-014
3,97	2,271194e-014
4,00	2,467226e-014
4,03	2,508730e-014
4,06	2,379059e-014
4,09	2,300548e-014
4,13	2,374630e-014
4,16	2,410602e-014
4,19	2,217705e-014
4,22	1,817459e-014
4,25	1,307180e-014
4,28	7,611067e-015
4,31	2,406136e-015
4,34	-2,113053e-015
4,38	-5,378918e-015
4,41	-7,546755e-015
4,44	-1,087539e-014
4,47	-1,776021e-014
4,50	-2,707715e-014
4,53	-3,418965e-014
4,56	-3,576269e-014
4,59	-3,412921e-014
4,63	-3,422637e-014
4,66	-3,646844e-014
4,69	-3,723085e-014
4,72	-3,515974e-014
4,75	-3,199657e-014
4,78	-2,974004e-014
4,81	-2,992129e-014
4,84	-3,275161e-014
4,88	-3,620979e-014
4,91	-3,749434e-014
4,94	-3,518706e-014
4,97	-3,007393e-014
5,00	-2,485633e-014
5,03	-2,257953e-014
5,06	-2,435662e-014
5,09	-2,878662e-014
5,13	-3,303869e-014
5,16	-3,500160e-014
5,19	-3,538387e-014
5,22	-3,617982e-014
5,25	-3,732883e-014
5,28	-3,717104e-014
5,31	-3,510285e-014
5,34	-3,217224e-014
5,38	-3,017299e-014
5,41	-3,061604e-014
5,44	-3,338228e-014
5,47	-3,585452e-014
5,50	-3,440685e-014
5,53	-2,806644e-014
5,56	-2,049022e-014
5,59	-1,688605e-014
5,63	-1,906178e-014
5,66	-2,516139e-014
5,69	-3,265029e-014
5,72	-3,847139e-014
5,75	-3,978961e-014
5,78	-3,762368e-014
5,81	-3,587336e-014
5,84	-3,620877e-014
5,88	-3,689699e-014
5,91	-3,598671e-014
5,94	-3,438430e-014
5,97	-3,509812e-014
6,00	-3,839941e-014
6,03	-4,024668e-014
6,06	-3,788745e-014
6,09	-3,357867e-014
6,13	-3,103797e-014
6,16	-3,149488e-014
6,19	-3,361777e-014
6,22	-3,542539e-014
6,25	-3,617221e-014
6,28	-3,639329e-014
6,31	-3,665720e-014
6,34	-3,730085e-014
6,38	-3,882562e-014
6,41	-4,139636e-014
6,44	-4,390913e-014
6,47	-4,390586e-014
6,50	-3,989411e-014
6,53	-3,437024e-014
6,56	-3,153755e-014
6,59	-3,209472e-014
6,63	-3,375294e-014
6,66	-3,499182e-014
6,69	-3,507384e-014
6,72	-3,339490e-014
6,75	-3,117401e-014
6,78	-3,078723e-014
6,81	-3,274808e-014
6,84	-3,561095e-014
6,88	-3,792656e-014
6,91	-3,908265e-014
6,94	-3,946932e-014
6,97	-3,982022e-014
7,00	-4,011978e-014
7,03	-3,962142e-014
7,06	-3,786167e-014
7,09	-3,537937e-014
7,13	-3,308004e-014
7,16	-3,142684e-014
7,19	-3,069971e-014
7,22	-3,110792e-014
7,25	-3,267034e-014
7,28	-3,576745e-014
7,31	-4,050636e-014
7,34	-4,497571e-014
7,38	-4,607347e-014
7,41	-4,277922e-014
7,44	-3,766582e-014
7,47	-3,469800e-014
7,50	-3,581221e-014
7,53	-3,956656e-014
7,56	-4,328876e-014
7,59	-4,637114e-014
7,63	-4,962125e-014
7,66	-5,193145e-014
7,69	-5,061690e-014
7,72	-4,505999e-014
7,75	-3,835308e-014
7,78	-3,517470e-014
7,81	-3,756955e-014
7,84	-4,270382e-014
7,88	-4,536894e-014
7,91	-4,211582e-014
7,94	-3,396133e-014
7,97	-2,638716e-014
8,00	-2,429303e-014
8,03	-2,683581e-014
8,06	-2,968426e-014
8,09	-3,028808e-014
8,13	-2,913317e-014
8,16	-2,779711e-014
8,19	-2,701537e-014
8,22	-2,726574e-014
8,25	-3,063035e-014
8,28	-3,819983e-014
8,31	-4,553786e-014
8,34	-4,647747e-014
8,38	-4,140787e-014
8,41	-3,650492e-014
8,44	-3,539756e-014
8,47	-3,532747e-014
8,50	-3,154048e-014
8,53	-2,353410e-014
8,56	-1,549152e-014
8,59	-1,180067e-014
8,63	-1,457184e-014
8,66	-2,338314e-014
8,69	-3,435328e-014
8,72	-4,189806e-014
8,75	-4,382988e-014
8,78	-4,252168e-014
8,81	-4,079215e-014
8,84	-3,947566e-014
8,88	-3,838771e-014
8,91	-3,701204e-014
8,94	-3,509773e-014
8,97	-3,439508e-014
9,00	-3,742668e-014
9,03	-4,299466e-014
9,06	-4,652590e-014
9,09	-4,565874e-014
9,13	-4,237245e-014
9,16	-3,935872e-014
9,19	-3,680711e-014
9,22	-3,398049e-014
9,25	-3,172252e-014
9,28	-3,138712e-014
9,31	-3,240448e-014
9,34	-3,285412e-014
9,38	-3,249170e-014
9,41	-3,280268e-014
9,44	-3,389029e-014
9,47	-3,440585e-014
9,50	-3,425064e-014
9,53	-3,417059e-014
9,56	-3,368110e-014
9,59	-3,228302e-014
9,63	-3,119855e-014
9,66	-3,155399e-014
9,69	-3,267075e-014
9,72	-3,323752e-014
9,75	-3,249679e-014
9,78	-3,035840e-014
9,81	-2,712922e-014
9,84	-2,338867e-014
9,88	-2,020073e-014
9,91	-1,874957e-014
9,94	-1,958826e-014
9,97	-2,227075e-014
10,00	-2,512115e-014
10,03	-2,597864e-014
10,06	-2,475960e-014
10,09	-2,408357e-014
10,13	-2,601158e-014
10,16	-3,007184e-014
10,19	-3,436734e-014
10,22	-3,705655e-014
10,25	-3,814337e-014
10,28	-3,932116e-014
10,31	-4,050937e-014
10,34	-3,986200e-014
10,38	-3,787386e-014
10,41	-3,672837e-014
10,44	-3,698278e-014
10,47	-3,832276e-014
10,50	-4,023445e-014
10,53	-4,114805e-014
10,56	-4,009558e-014
10,59	-3,802329e-014
10,63	-3,565431e-014
10,66	-3,195498e-014
10,69	-2,630920e-014
10,72	-2,086752e-014
10,75	-1,895429e-014
10,78	-2,139721e-014
10,81	-2,538596e-014
10,84	-2,724268e-014
10,88	-2,567125e-014
10,91	-2,207264e-014
10,94	-1,886353e-014
10,97	-1,786775e-014
11,00	-1,979718e-014
11,03	-2,418338e-014
11,06	-2,853869e-014
11,09	-2,943499e-014
11,13	-2,672405e-014
11,16	-2,429330e-014
11,19	-2,496860e-014
11,22	-2,762398e-014
11,25	-3,013775e-014
11,28	-3,181457e-014
11,31	-3,212153e-014
11,34	-3,047493e-014
11,38	-2,774456e-014
11,41	-2,527408e-014
11,44	-2,344911e-014
11,47	-2,295687e-014
11,50	-2,442521e-014
11,53	-2,527258e-014
11,56	-2,103518e-014
11,59	-1,082110e-014
11,63	1,849267e-015
11,66	1,310237e-014
11,69	2,199385e-014
11,72	2,982386e-014
11,75	3,642356e-014
11,78	3,940438e-014
11,81	3,795891e-014
11,84	3,453043e-014
11,88	3,221801e-014
11,91	3,231144e-014
11,94	3,386665e-014
11,97	3,492982e-014
12,00	3,464761e-014
12,03	3,346465e-014
12,06	3,081552e-014
12,09	2,512761e-014
12,13	1,694322e-014
12,16	9,393637e-015
12,19	5,048138e-015
12,22	3,535183e-015
12,25	2,449962e-015
12,28	4,333959e-016
12,31	-1,807737e-015
12,34	-3,937320e-015
12,38	-6,918475e-015
12,41	-1,045646e-014
12,44	-1,265677e-014
12,47	-1,347014e-014
12,50	-1,508898e-014
12,53	-1,829177e-014
12,56	-2,158333e-014
12,59	-2,343471e-014
12,63	-2,347390e-014
12,66	-2,234549e-014
12,69	-2,071754e-014
12,72	-1,897333e-014
12,75	-1,829072e-014
12,78	-1,956373e-014
12,81	-2,123467e-014
12,84	-2,140291e-014
12,88	-2,084127e-014
12,91	-2,094858e-014
12,94	-2,074353e-014
12,97	-1,844081e-014
13,00	-1,500274e-014
13,03	-1,429742e-014
13,06	-1,906171e-014
13,09	-2,727411e-014
13,13	-3,397028e-014
13,16	-3,671792e-014
13,19	-3,679795e-014
13,22	-3,499330e-014
13,25	-3,033846e-014
13,28	-2,339283e-014
13,31	-1,706628e-014
13,34	-1,427484e-014
13,38	-1,617971e-014
13,41	-2,117854e-014
13,44	-2,511720e-014
13,47	-2,457084e-014
13,50	-2,070521e-014
13,53	-1,783906e-014
13,56	-1,821739e-014
13,59	-2,065691e-014
13,63	-2,258604e-014
13,66	-2,163305e-014
13,69	-1,752282e-014
13,72	-1,211028e-014
13,75	-6,916923e-015
13,78	-2,859033e-015
13,81	-1,290838e-015
13,84	-2,356757e-015
13,88	-4,010636e-015
13,91	-4,978724e-015
13,94	-6,160355e-015
13,97	-8,152082e-015
14,00	-9,902668e-015
14,03	-9,790715e-015
14,06	-7,329328e-015
14,09	-4,192601e-015
14,13	-3,068200e-015
14,16	-4,859672e-015
14,19	-7,240705e-015
14,22	-7,157211e-015
14,25	-4,894913e-015
14,28	-3,785336e-015
14,31	-5,359980e-015
14,34	-7,492276e-015
14,38	-8,121139e-015
14,41	-8,011143e-015
14,44	-9,533288e-015
14,47	-1,374390e-014
14,50	-1,841817e-014
14,53	-2,082882e-014
14,56	-2,190990e-014
14,59	-2,381795e-014
14,63	-2,555465e-014
14,66	-2,477674e-014
14,69	-2,143369e-014
14,72	-1,762079e-014
14,75	-1,525830e-014
14,78	-1,459186e-014
14,81	-1,466693e-014
14,84	-1,490438e-014
14,88	-1,556374e-014
14,91	-1,655834e-014
14,94	-1,690062e-014
14,97	-1,571011e-014
15,00	-1,345170e-014
15,03	-1,256500e-014
15,06	-1,551251e-014
15,09	-2,062111e-014
15,13	-2,233064e-014
15,16	-1,783256e-014
15,19	-1,109481e-014
15,22	-7,923105e-015
15,25	-9,331453e-015
15,28	-1,252086e-014
15,31	-1,607543e-014
15,34	-2,036257e-014
15,38	-2,433145e-014
15,41	-2,578974e-014
