Sourcefile	20230508 155818 Faraday Airdemo Scan Analog.qmp
Exporttime	08.05.2023 16:03:06

Start Time	08.05.2023 15:58:27
End Time	08.05.2023 16:02:53


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:58:27

Mass [amu]	Ion Current [A]
41,66	-9,244709e-014
41,69	-9,931929e-014
41,72	-1,049583e-013
41,75	-1,063900e-013
41,78	-1,047873e-013
41,81	-1,038595e-013
41,84	-1,063306e-013
41,88	-1,110196e-013
41,91	-1,137956e-013
41,94	-1,123433e-013
41,97	-1,085533e-013
42,00	-1,056070e-013
42,03	-1,046622e-013
42,06	-1,050720e-013
42,09	-1,058576e-013
42,13	-1,058237e-013
42,16	-1,041018e-013
42,19	-1,018357e-013
42,22	-1,011877e-013
42,25	-1,021413e-013
42,28	-1,032663e-013
42,31	-1,047577e-013
42,34	-1,070447e-013
42,38	-1,083795e-013
42,41	-1,069576e-013
42,44	-1,031898e-013
42,47	-9,862457e-014
42,50	-9,469151e-014
42,53	-9,289589e-014
42,56	-9,484733e-014
42,59	-1,003737e-013
42,63	-1,062524e-013
42,66	-1,089048e-013
42,69	-1,073682e-013
42,72	-1,031040e-013
42,75	-9,910974e-014
42,78	-9,851085e-014
42,81	-1,013657e-013
42,84	-1,042074e-013
42,88	-1,043005e-013
42,91	-1,021693e-013
42,94	-1,000717e-013
42,97	-1,004992e-013
43,00	-1,045296e-013
43,03	-1,097333e-013
43,06	-1,118943e-013
43,09	-1,096845e-013
43,13	-1,054659e-013
43,16	-1,019424e-013
43,19	-1,000811e-013
43,22	-9,938668e-014
43,25	-9,902279e-014
43,28	-9,894430e-014
43,31	-1,004245e-013
43,34	-1,047689e-013
43,38	-1,099866e-013
43,41	-1,113574e-013
43,44	-1,082117e-013
43,47	-1,054997e-013
43,50	-1,061541e-013
43,53	-1,072808e-013
43,56	-1,049066e-013
43,59	-9,778128e-014
43,63	-8,696586e-014
43,66	-7,471489e-014
43,69	-6,335608e-014
43,72	-5,470477e-014
43,75	-4,969506e-014
43,78	-4,720771e-014
43,81	-4,432583e-014
43,84	-3,940343e-014
43,88	-3,384495e-014
43,91	-3,001952e-014
43,94	-2,904505e-014
43,97	-3,034502e-014
44,00	-3,230366e-014
44,03	-3,409234e-014
44,06	-3,601895e-014
44,09	-3,818983e-014
44,13	-4,083311e-014
44,16	-4,475092e-014
44,19	-4,930795e-014
44,22	-5,157648e-014
44,25	-4,963772e-014
44,28	-4,572994e-014
44,31	-4,491218e-014
44,34	-5,026125e-014
44,38	-5,977638e-014
44,41	-6,895325e-014
44,44	-7,533806e-014
44,47	-8,029100e-014
44,50	-8,680399e-014
44,53	-9,503900e-014
44,56	-1,012620e-013
44,59	-1,020322e-013
44,63	-9,840788e-014
44,66	-9,526808e-014
44,69	-9,602962e-014
44,72	-9,949725e-014
44,75	-1,031281e-013
44,78	-1,064462e-013
44,81	-1,095023e-013
44,84	-1,113593e-013
44,88	-1,120907e-013
44,91	-1,134138e-013
44,94	-1,156861e-013
44,97	-1,166345e-013
45,00	-1,143387e-013
45,03	-1,096260e-013
45,06	-1,047095e-013
45,09	-1,006606e-013
45,13	-9,731217e-014
45,16	-9,544366e-014
45,19	-9,722516e-014
45,22	-1,032735e-013
45,25	-1,099232e-013
45,28	-1,112897e-013
45,31	-1,049085e-013
45,34	-9,425325e-014
45,38	-8,540656e-014
45,41	-8,192485e-014
45,44	-8,357684e-014
45,47	-8,851732e-014
45,50	-9,379462e-014
45,53	-9,564270e-014
45,56	-9,262272e-014
45,59	-8,774889e-014
45,63	-8,591644e-014
45,66	-8,929337e-014
45,69	-9,576264e-014
45,72	-1,015023e-013
45,75	-1,044487e-013
45,78	-1,055880e-013
45,81	-1,068581e-013
45,84	-1,077336e-013
45,88	-1,061307e-013
45,91	-1,032096e-013
45,94	-1,033364e-013
45,97	-1,080399e-013
46,00	-1,133116e-013
46,03	-1,142017e-013
46,06	-1,102704e-013
46,09	-1,054086e-013
46,13	-1,033321e-013
46,16	-1,045616e-013
46,19	-1,074778e-013
46,22	-1,103853e-013
46,25	-1,120888e-013
46,28	-1,121698e-013
46,31	-1,111507e-013
46,34	-1,101641e-013
46,38	-1,101348e-013
46,41	-1,100902e-013
46,44	-1,075664e-013
46,47	-1,024910e-013
46,50	-9,803448e-014
46,53	-9,626872e-014
46,56	-9,643063e-014
46,59	-9,770404e-014
46,63	-1,002926e-013
46,66	-1,039777e-013
46,69	-1,074780e-013
46,72	-1,088974e-013
46,75	-1,070009e-013
46,78	-1,027219e-013
46,81	-9,887977e-014
46,84	-9,816625e-014
46,88	-1,008876e-013
46,91	-1,039661e-013
46,94	-1,034729e-013
46,97	-9,866787e-014
47,00	-9,234887e-014
47,03	-8,849506e-014
47,06	-8,993326e-014
47,09	-9,539628e-014
47,13	-1,000664e-013
47,16	-1,013319e-013
47,19	-1,010433e-013
47,22	-1,011090e-013
47,25	-1,002066e-013
47,28	-9,612657e-014
47,31	-9,047740e-014
47,34	-8,924179e-014
47,38	-9,542280e-014
47,41	-1,029802e-013
47,44	-1,043837e-013
47,47	-1,010542e-013
47,50	-9,913672e-014
47,53	-9,973872e-014
47,56	-9,974336e-014
47,59	-9,794566e-014
47,63	-9,592099e-014
47,66	-9,520330e-014
47,69	-9,627237e-014
47,72	-9,962349e-014
47,75	-1,050009e-013
47,78	-1,094703e-013
47,81	-1,103660e-013
47,84	-1,094026e-013
47,88	-1,095687e-013
47,91	-1,104609e-013
47,94	-1,099514e-013
47,97	-1,077537e-013
48,00	-1,050868e-013
48,03	-1,021185e-013
48,06	-9,846084e-014
48,09	-9,603621e-014
48,13	-9,739228e-014
48,16	-1,013176e-013
48,19	-1,038810e-013
48,22	-1,032909e-013
48,25	-1,015132e-013
48,28	-1,012016e-013
48,31	-1,020939e-013
48,34	-1,015968e-013
48,38	-9,894733e-014
48,41	-9,632002e-014
48,44	-9,504793e-014
48,47	-9,396760e-014
48,50	-9,233386e-014
48,53	-9,130102e-014
48,56	-9,160214e-014
48,59	-9,219352e-014
48,63	-9,201358e-014
48,66	-9,177662e-014
48,69	-9,323246e-014
48,72	-9,680429e-014
48,75	-1,009765e-013
48,78	-1,040906e-013
48,81	-1,054825e-013
48,84	-1,047143e-013
48,88	-1,019441e-013
48,91	-9,928769e-014
48,94	-9,884472e-014
48,97	-1,003172e-013
49,00	-1,024670e-013
49,03	-1,039214e-013
49,06	-1,030962e-013
49,09	-1,009489e-013
49,13	-1,007780e-013
49,16	-1,031820e-013
49,19	-1,053639e-013
49,22	-1,055522e-013
49,25	-1,042768e-013
49,28	-1,023756e-013
49,31	-1,006166e-013
49,34	-1,001334e-013
49,38	-1,017577e-013
49,41	-1,053370e-013
49,44	-1,094170e-013
49,47	-1,116349e-013
49,50	-1,106433e-013
49,53	-1,074292e-013
49,56	-1,043089e-013
49,59	-1,027670e-013
49,63	-1,020778e-013
49,66	-1,005545e-013
49,69	-9,808889e-014
49,72	-9,693844e-014
49,75	-9,944316e-014
49,78	-1,046027e-013
49,81	-1,085175e-013
49,84	-1,085921e-013
49,88	-1,054243e-013
49,91	-1,010235e-013
49,94	-9,685146e-014
49,97	-9,378272e-014

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 16:01:55

Mass [amu]	Ion Current [A]
0,00	-1,740416e-014
0,03	-7,943440e-015
0,06	-2,606871e-015
0,09	-6,779700e-016
0,13	-5,936788e-016
0,16	-2,207713e-015
0,19	-6,967209e-015
0,22	-1,630839e-014
0,25	-2,920290e-014
0,28	-4,164017e-014
0,31	-4,926303e-014
0,34	-5,041439e-014
0,38	-4,689356e-014
0,41	-4,262273e-014
0,44	-4,124338e-014
0,47	-4,348281e-014
0,50	-4,710780e-014
0,53	-4,908243e-014
0,56	-4,635670e-014
0,59	-3,893549e-014
0,63	-3,362244e-014
0,66	-3,718906e-014
0,69	-4,733664e-014
0,72	-5,690357e-014
0,75	-6,117924e-014
0,78	-5,786135e-014
0,81	-4,477270e-014
0,84	-1,744617e-014
0,88	3,027091e-014
0,91	9,968219e-014
0,94	1,825176e-013
0,97	2,637494e-013
1,00	3,295345e-013
1,03	3,746717e-013
1,06	4,026428e-013
1,09	4,199793e-013
1,13	4,326050e-013
1,16	4,431633e-013
1,19	4,484031e-013
1,22	4,412922e-013
1,25	4,162523e-013
1,28	3,726134e-013
1,31	3,155598e-013
1,34	2,529789e-013
1,38	1,888427e-013
1,41	1,225329e-013
1,44	5,592916e-014
1,47	-2,851498e-015
1,50	-4,258029e-014
1,53	-5,283952e-014
1,56	-2,644317e-014
1,59	3,821649e-014
1,63	1,367019e-013
1,66	2,636300e-013
1,69	4,191621e-013
1,72	6,063086e-013
1,75	8,209609e-013
1,78	1,049587e-012
1,81	1,276550e-012
1,84	1,488866e-012
1,88	1,676421e-012
1,91	1,832600e-012
1,94	1,953536e-012
1,97	2,036227e-012
2,00	2,079383e-012
2,03	2,084890e-012
2,06	2,057449e-012
2,09	2,004136e-012
2,13	1,932621e-012
2,16	1,845685e-012
2,19	1,737942e-012
2,22	1,602271e-012
2,25	1,442041e-012
2,28	1,275341e-012
2,31	1,120957e-012
2,34	9,787699e-013
2,38	8,310385e-013
2,41	6,632941e-013
2,44	4,779034e-013
2,47	2,913081e-013
2,50	1,259688e-013
2,53	6,836266e-016
2,56	-7,873019e-014
2,59	-1,191411e-013
2,63	-1,324910e-013
2,66	-1,311853e-013
2,69	-1,253962e-013
2,72	-1,201775e-013
2,75	-1,168001e-013
2,78	-1,159788e-013
2,81	-1,175058e-013
2,84	-1,194575e-013
2,88	-1,204680e-013
2,91	-1,205816e-013
2,94	-1,195211e-013
2,97	-1,169876e-013
3,00	-1,142471e-013
3,03	-1,141055e-013
3,06	-1,188912e-013
3,09	-1,272675e-013
3,13	-1,336337e-013
3,16	-1,330884e-013
3,19	-1,269703e-013
3,22	-1,214454e-013
3,25	-1,210594e-013
3,28	-1,245573e-013
3,31	-1,274192e-013
3,34	-1,278717e-013
3,38	-1,271928e-013
3,41	-1,258413e-013
3,44	-1,234762e-013
3,47	-1,200279e-013
3,50	-1,144151e-013
3,53	-1,053764e-013
3,56	-9,382221e-014
3,59	-8,232250e-014
3,63	-7,341763e-014
3,66	-6,828432e-014
3,69	-6,619123e-014
3,72	-6,599432e-014
3,75	-6,652194e-014
3,78	-6,611817e-014
3,81	-6,494529e-014
3,84	-6,554863e-014
3,88	-6,894273e-014
3,91	-7,338470e-014
3,94	-7,726498e-014
3,97	-7,994878e-014
4,00	-8,081689e-014
4,03	-7,949511e-014
4,06	-7,650440e-014
4,09	-7,347564e-014
4,13	-7,214488e-014
4,16	-7,344039e-014
4,19	-7,847390e-014
4,22	-8,745112e-014
4,25	-9,702763e-014
4,28	-1,030596e-013
4,31	-1,052234e-013
4,34	-1,060269e-013
4,38	-1,078165e-013
4,41	-1,127413e-013
4,44	-1,221628e-013
4,47	-1,343849e-013
4,50	-1,454314e-013
4,53	-1,520038e-013
4,56	-1,529181e-013
4,59	-1,496717e-013
4,63	-1,459261e-013
4,66	-1,448595e-013
4,69	-1,459873e-013
4,72	-1,450270e-013
4,75	-1,395043e-013
4,78	-1,331947e-013
4,81	-1,314728e-013
4,84	-1,349582e-013
4,88	-1,406215e-013
4,91	-1,452057e-013
4,94	-1,457037e-013
4,97	-1,414299e-013
5,00	-1,369552e-013
5,03	-1,379358e-013
5,06	-1,437219e-013
5,09	-1,486015e-013
5,13	-1,492897e-013
5,16	-1,474125e-013
5,19	-1,458728e-013
5,22	-1,454915e-013
5,25	-1,452399e-013
5,28	-1,449759e-013
5,31	-1,458713e-013
5,34	-1,472141e-013
5,38	-1,462472e-013
5,41	-1,422219e-013
5,44	-1,378019e-013
5,47	-1,360985e-013
5,50	-1,372689e-013
5,53	-1,387092e-013
5,56	-1,391905e-013
5,59	-1,403202e-013
5,63	-1,426466e-013
5,66	-1,443415e-013
5,69	-1,454027e-013
5,72	-1,490010e-013
5,75	-1,560593e-013
5,78	-1,613854e-013
5,81	-1,589080e-013
5,84	-1,498043e-013
5,88	-1,417974e-013
5,91	-1,403499e-013
5,94	-1,433532e-013
5,97	-1,446214e-013
6,00	-1,405115e-013
6,03	-1,329661e-013
6,06	-1,271099e-013
6,09	-1,261939e-013
6,13	-1,286108e-013
6,16	-1,299345e-013
6,19	-1,281703e-013
6,22	-1,258897e-013
6,25	-1,269281e-013
6,28	-1,323001e-013
6,31	-1,395445e-013
6,34	-1,452514e-013
6,38	-1,477999e-013
6,41	-1,476323e-013
6,44	-1,452032e-013
6,47	-1,398863e-013
6,50	-1,316449e-013
6,53	-1,228870e-013
6,56	-1,177425e-013
6,59	-1,191317e-013
6,63	-1,258407e-013
6,66	-1,333822e-013
6,69	-1,382996e-013
6,72	-1,395222e-013
6,75	-1,366401e-013
6,78	-1,307992e-013
6,81	-1,263441e-013
6,84	-1,276020e-013
6,88	-1,335673e-013
6,91	-1,382682e-013
6,94	-1,375019e-013
6,97	-1,329786e-013
7,00	-1,278915e-013
7,03	-1,224655e-013
7,06	-1,172410e-013
7,09	-1,156417e-013
7,13	-1,194793e-013
7,16	-1,256155e-013
7,19	-1,297191e-013
7,22	-1,312830e-013
7,25	-1,327290e-013
7,28	-1,348896e-013
7,31	-1,361215e-013
7,34	-1,351805e-013
7,38	-1,327879e-013
7,41	-1,303400e-013
7,44	-1,284108e-013
7,47	-1,272492e-013
7,50	-1,277823e-013
7,53	-1,307279e-013
7,56	-1,344565e-013
7,59	-1,353151e-013
7,63	-1,324759e-013
7,66	-1,302917e-013
7,69	-1,321423e-013
7,72	-1,355167e-013
7,75	-1,363340e-013
7,78	-1,341866e-013
7,81	-1,317176e-013
7,84	-1,314669e-013
7,88	-1,340353e-013
7,91	-1,383148e-013
7,94	-1,424470e-013
7,97	-1,445195e-013
8,00	-1,436808e-013
8,03	-1,407012e-013
8,06	-1,364831e-013
8,09	-1,310966e-013
8,13	-1,254900e-013
8,16	-1,223863e-013
8,19	-1,237417e-013
8,22	-1,277189e-013
8,25	-1,299508e-013
8,28	-1,288048e-013
8,31	-1,264640e-013
8,34	-1,244773e-013
8,38	-1,229371e-013
8,41	-1,227064e-013
8,44	-1,241062e-013
8,47	-1,256832e-013
8,50	-1,267709e-013
8,53	-1,287491e-013
8,56	-1,327209e-013
8,59	-1,381097e-013
8,63	-1,429745e-013
8,66	-1,447162e-013
8,69	-1,419539e-013
8,72	-1,356398e-013
8,75	-1,283577e-013
8,78	-1,229894e-013
8,81	-1,205179e-013
8,84	-1,199262e-013
8,88	-1,217132e-013
8,91	-1,278198e-013
8,94	-1,370368e-013
8,97	-1,449303e-013
9,00	-1,480069e-013
9,03	-1,451388e-013
9,06	-1,374020e-013
9,09	-1,282600e-013
9,13	-1,210943e-013
9,16	-1,166484e-013
9,19	-1,148366e-013
9,22	-1,161597e-013
9,25	-1,197062e-013
9,28	-1,230745e-013
9,31	-1,251301e-013
9,34	-1,270240e-013
9,38	-1,296084e-013
9,41	-1,311247e-013
9,44	-1,302291e-013
9,47	-1,290565e-013
9,50	-1,293665e-013
9,53	-1,296055e-013
9,56	-1,287230e-013
9,59	-1,282700e-013
9,63	-1,294212e-013
9,66	-1,309323e-013
9,69	-1,305886e-013
9,72	-1,282732e-013
9,75	-1,266707e-013
9,78	-1,276380e-013
9,81	-1,293884e-013
9,84	-1,292869e-013
9,88	-1,277100e-013
9,91	-1,269393e-013
9,94	-1,277638e-013
9,97	-1,288667e-013
10,00	-1,287206e-013
10,03	-1,272895e-013
10,06	-1,253477e-013
10,09	-1,232979e-013
10,13	-1,221688e-013
10,16	-1,233964e-013
10,19	-1,262824e-013
10,22	-1,279416e-013
10,25	-1,261811e-013
10,28	-1,214943e-013
10,31	-1,171903e-013
10,34	-1,169810e-013
10,38	-1,210933e-013
10,41	-1,263995e-013
10,44	-1,300102e-013
10,47	-1,304872e-013
10,50	-1,275739e-013
10,53	-1,230041e-013
10,56	-1,192902e-013
10,59	-1,174613e-013
10,63	-1,172145e-013
10,66	-1,175780e-013
10,69	-1,178394e-013
10,72	-1,186474e-013
10,75	-1,208872e-013
10,78	-1,243168e-013
10,81	-1,285372e-013
10,84	-1,332217e-013
10,88	-1,365541e-013
10,91	-1,365154e-013
10,94	-1,344263e-013
10,97	-1,343510e-013
11,00	-1,382498e-013
11,03	-1,437296e-013
11,06	-1,476061e-013
11,09	-1,490192e-013
11,13	-1,471628e-013
11,16	-1,403792e-013
11,19	-1,292824e-013
11,22	-1,172889e-013
11,25	-1,087171e-013
11,28	-1,062492e-013
11,31	-1,081389e-013
11,34	-1,105153e-013
11,38	-1,128464e-013
11,41	-1,171313e-013
11,44	-1,225283e-013
11,47	-1,248965e-013
11,50	-1,212950e-013
11,53	-1,122484e-013
11,56	-1,003863e-013
11,59	-8,886387e-014
11,63	-7,998006e-014
11,66	-7,394099e-014
11,69	-6,935456e-014
11,72	-6,507286e-014
11,75	-6,105825e-014
11,78	-5,735374e-014
11,81	-5,360279e-014
11,84	-5,052523e-014
11,88	-5,008322e-014
11,91	-5,261129e-014
11,94	-5,546610e-014
11,97	-5,598943e-014
12,00	-5,443273e-014
12,03	-5,279468e-014
12,06	-5,201824e-014
12,09	-5,214694e-014
12,13	-5,367127e-014
12,16	-5,703012e-014
12,19	-6,273660e-014
12,22	-7,147637e-014
12,25	-8,162852e-014
12,28	-8,879895e-014
12,31	-9,008649e-014
12,34	-8,699970e-014
12,38	-8,366861e-014
12,41	-8,353394e-014
12,44	-8,751380e-014
12,47	-9,450635e-014
12,50	-1,023955e-013
12,53	-1,086829e-013
12,56	-1,126083e-013
12,59	-1,160831e-013
12,63	-1,194759e-013
12,66	-1,192893e-013
12,69	-1,138899e-013
12,72	-1,069506e-013
12,75	-1,022329e-013
12,78	-1,002130e-013
12,81	-1,009344e-013
12,84	-1,053309e-013
12,88	-1,129490e-013
12,91	-1,204242e-013
12,94	-1,230433e-013
12,97	-1,190773e-013
13,00	-1,120730e-013
13,03	-1,064106e-013
13,06	-1,028084e-013
13,09	-1,009908e-013
13,13	-1,019824e-013
13,16	-1,052650e-013
13,19	-1,081563e-013
13,22	-1,088806e-013
13,25	-1,081497e-013
13,28	-1,080680e-013
13,31	-1,098492e-013
13,34	-1,125648e-013
13,38	-1,140605e-013
13,41	-1,126136e-013
13,44	-1,088609e-013
13,47	-1,060717e-013
13,50	-1,065325e-013
13,53	-1,094671e-013
13,56	-1,136188e-013
13,59	-1,182119e-013
13,63	-1,213465e-013
13,66	-1,211421e-013
13,69	-1,181408e-013
13,72	-1,148315e-013
13,75	-1,133020e-013
13,78	-1,131952e-013
13,81	-1,119928e-013
13,84	-1,080405e-013
13,88	-1,028106e-013
13,91	-9,998613e-014
13,94	-1,016495e-013
13,97	-1,050785e-013
14,00	-1,056588e-013
14,03	-1,029731e-013
14,06	-1,012650e-013
14,09	-1,038540e-013
14,13	-1,088754e-013
14,16	-1,110935e-013
14,19	-1,076104e-013
14,22	-1,013960e-013
14,25	-9,807649e-014
14,28	-9,974440e-014
14,31	-1,038766e-013
14,34	-1,070536e-013
14,38	-1,078856e-013
14,41	-1,069196e-013
14,44	-1,050614e-013
14,47	-1,031578e-013
14,50	-1,024212e-013
14,53	-1,040887e-013
14,56	-1,076849e-013
14,59	-1,103860e-013
14,63	-1,106547e-013
14,66	-1,099957e-013
14,69	-1,093137e-013
14,72	-1,074324e-013
14,75	-1,040008e-013
14,78	-1,016384e-013
14,81	-1,035061e-013
14,84	-1,088937e-013
14,88	-1,140167e-013
14,91	-1,161251e-013
14,94	-1,141238e-013
14,97	-1,087451e-013
15,00	-1,034860e-013
15,03	-1,016399e-013
15,06	-1,033465e-013
15,09	-1,072078e-013
15,13	-1,117322e-013
15,16	-1,144837e-013
15,19	-1,130324e-013
15,22	-1,078721e-013
15,25	-1,026494e-013
15,28	-1,003994e-013
15,31	-1,010644e-013
15,34	-1,033582e-013
15,38	-1,065542e-013
15,41	-1,094768e-013
15,44	-1,103301e-013
15,47	-1,090070e-013
15,50	-1,067530e-013
15,53	-1,023574e-013
15,56	-9,287984e-014
15,59	-7,861234e-014
15,63	-6,312817e-014
15,66	-4,942707e-014
15,69	-3,868167e-014
15,72	-3,066342e-014
15,75	-2,420307e-014
15,78	-1,890567e-014
15,81	-1,605890e-014
15,84	-1,691650e-014
15,88	-2,098399e-014
15,91	-2,617670e-014
15,94	-3,062720e-014
15,97	-3,461725e-014
16,00	-3,976995e-014
16,03	-4,603536e-014
16,06	-5,080681e-014
16,09	-5,123494e-014
16,13	-4,695117e-014
16,16	-4,116635e-014
16,19	-3,858568e-014
16,22	-4,136446e-014
16,25	-4,748260e-014
16,28	-5,316861e-014
16,31	-5,653161e-014
16,34	-5,814926e-014
16,38	-5,902764e-014
16,41	-6,034451e-014
16,44	-6,396656e-014
16,47	-7,009023e-014
16,50	-7,593852e-014
16,53	-7,900604e-014
16,56	-7,897590e-014
16,59	-7,606577e-014
16,63	-7,112467e-014
16,66	-6,666852e-014
16,69	-6,465809e-014
16,72	-6,471800e-014
16,75	-6,599864e-014
16,78	-6,894172e-014
16,81	-7,464636e-014
16,84	-8,236174e-014
16,88	-8,779569e-014
16,91	-8,676076e-014
16,94	-8,064366e-014
16,97	-7,543625e-014
17,00	-7,544248e-014
17,03	-7,843982e-014
17,06	-7,794296e-014
17,09	-7,191688e-014
17,13	-6,564383e-014
17,16	-6,422247e-014
17,19	-6,774939e-014
17,22	-7,402529e-014
17,25	-8,035011e-014
17,28	-8,360763e-014
17,31	-8,216311e-014
17,34	-7,743413e-014
17,38	-7,357143e-014
17,41	-7,452428e-014
17,44	-8,016098e-014
17,47	-8,703190e-014
17,50	-9,213068e-014
17,53	-9,348825e-014
17,56	-8,913798e-014
17,59	-7,813470e-014
17,63	-6,299133e-014
17,66	-4,987431e-014
17,69	-4,328546e-014
17,72	-4,160198e-014
17,75	-4,114880e-014
17,78	-4,105033e-014
17,81	-4,121823e-014
17,84	-3,985295e-014
17,88	-3,490512e-014
17,91	-2,714792e-014
17,94	-2,146822e-014
17,97	-2,271639e-014
18,00	-3,004514e-014
18,03	-3,818003e-014
18,06	-4,314045e-014
18,09	-4,405164e-014
18,13	-4,247909e-014
18,16	-4,231014e-014
18,19	-4,650098e-014
18,22	-5,279129e-014
18,25	-5,596424e-014
18,28	-5,459376e-014
18,31	-5,315596e-014
18,34	-5,702033e-014
18,38	-6,588073e-014
18,41	-7,360464e-014
18,44	-7,587772e-014
18,47	-7,514117e-014
18,50	-7,625153e-014
18,53	-8,070367e-014
18,56	-8,684591e-014
18,59	-9,310362e-014
18,63	-9,805414e-014
18,66	-9,948730e-014
18,69	-9,731563e-014
18,72	-9,495228e-014
18,75	-9,497336e-014
18,78	-9,605085e-014
18,81	-9,550088e-014
18,84	-9,260941e-014
18,88	-8,881227e-014
18,91	-8,607944e-014
18,94	-8,518469e-014
18,97	-8,572997e-014
19,00	-8,807484e-014
19,03	-9,254740e-014
19,06	-9,728662e-014
19,09	-1,003970e-013
19,13	-1,021662e-013
19,16	-1,031520e-013
19,19	-1,029337e-013
19,22	-1,008877e-013
19,25	-9,703149e-014
19,28	-9,290911e-014
19,31	-9,071638e-014
19,34	-9,161767e-014
19,38	-9,581016e-014
19,41	-1,021765e-013
19,44	-1,074216e-013
19,47	-1,076968e-013
19,50	-1,019917e-013
19,53	-9,393395e-014
19,56	-8,909310e-014
19,59	-9,035210e-014
19,63	-9,675512e-014
19,66	-1,049554e-013
19,69	-1,110107e-013
19,72	-1,125468e-013
19,75	-1,100079e-013
19,78	-1,055632e-013
19,81	-1,009817e-013
19,84	-9,706028e-014
19,88	-9,395743e-014
19,91	-9,218558e-014
19,94	-9,353472e-014
19,97	-9,816225e-014
20,00	-1,019826e-013
20,03	-1,009243e-013
20,06	-9,596344e-014
20,09	-9,169814e-014
20,13	-9,197299e-014
20,16	-9,653685e-014
20,19	-1,009884e-013
20,22	-1,023647e-013
20,25	-1,021704e-013
20,28	-1,015764e-013
20,31	-1,000763e-013
20,34	-9,948262e-014
20,38	-1,022813e-013
20,41	-1,067090e-013
20,44	-1,082352e-013
20,47	-1,049998e-013
20,50	-9,932078e-014
20,53	-9,489601e-014
20,56	-9,378520e-014
20,59	-9,529066e-014
20,63	-9,751852e-014
20,66	-9,975009e-014
20,69	-1,025116e-013
20,72	-1,057276e-013
20,75	-1,075069e-013
20,78	-1,060688e-013
20,81	-1,026195e-013
20,84	-9,979378e-014
20,88	-9,784763e-014
20,91	-9,517230e-014
20,94	-9,193855e-014
20,97	-9,054655e-014
21,00	-9,268129e-014
21,03	-9,747650e-014
21,06	-1,027072e-013
21,09	-1,067645e-013
21,13	-1,088100e-013
21,16	-1,084237e-013
21,19	-1,059416e-013
21,22	-1,021237e-013
21,25	-9,766309e-014
21,28	-9,374842e-014
21,31	-9,187716e-014
21,34	-9,249886e-014
21,38	-9,480618e-014
21,41	-9,686737e-014
21,44	-9,610413e-014
21,47	-9,232548e-014
21,50	-8,881972e-014
21,53	-8,762986e-014
21,56	-8,676138e-014
21,59	-8,472843e-014
21,63	-8,419980e-014
21,66	-8,816189e-014
21,69	-9,498062e-014
21,72	-1,001116e-013
21,75	-1,010053e-013
21,78	-9,802270e-014
21,81	-9,258411e-014
21,84	-8,694737e-014
21,88	-8,429653e-014
21,91	-8,637143e-014
21,94	-9,125886e-014
21,97	-9,536033e-014
22,00	-9,769708e-014
22,03	-1,003270e-013
22,06	-1,040687e-013
22,09	-1,066249e-013
22,13	-1,060295e-013
22,16	-1,030276e-013
22,19	-9,953412e-014
22,22	-9,708285e-014
22,25	-9,629900e-014
22,28	-9,687976e-014
22,31	-9,817108e-014
22,34	-9,951192e-014
22,38	-1,008343e-013
22,41	-1,033285e-013
22,44	-1,083121e-013
22,47	-1,147585e-013
22,50	-1,191872e-013
22,53	-1,188886e-013
22,56	-1,138119e-013
22,59	-1,058904e-013
22,63	-9,807322e-014
22,66	-9,293624e-014
22,69	-9,188319e-014
22,72	-9,512839e-014
22,75	-1,010627e-013
22,78	-1,068962e-013
22,81	-1,107237e-013
22,84	-1,118896e-013
22,88	-1,105403e-013
22,91	-1,084743e-013
22,94	-1,084807e-013
22,97	-1,115379e-013
23,00	-1,155715e-013
23,03	-1,172242e-013
23,06	-1,158531e-013
23,09	-1,147589e-013
23,13	-1,159128e-013
23,16	-1,161768e-013
23,19	-1,117762e-013
23,22	-1,038959e-013
23,25	-9,763627e-014
23,28	-9,625711e-014
23,31	-9,772080e-014
23,34	-9,845557e-014
23,38	-9,869519e-014
23,41	-1,006035e-013
23,44	-1,034363e-013
23,47	-1,036159e-013
23,50	-9,906161e-014
23,53	-9,264518e-014
23,56	-8,983881e-014
23,59	-9,289927e-014
23,63	-9,880252e-014
23,66	-1,025285e-013
23,69	-1,019797e-013
23,72	-9,967200e-014
23,75	-9,972581e-014
23,78	-1,038387e-013
23,81	-1,099396e-013
23,84	-1,146602e-013
23,88	-1,170427e-013
23,91	-1,180319e-013
23,94	-1,172516e-013
23,97	-1,137977e-013
24,00	-1,088228e-013
24,03	-1,045756e-013
24,06	-1,025464e-013
24,09	-1,030147e-013
24,13	-1,043390e-013
24,16	-1,036014e-013
24,19	-9,968744e-014
24,22	-9,485200e-014
24,25	-9,214152e-014
24,28	-9,206271e-014
24,31	-9,309920e-014
24,34	-9,421087e-014
24,38	-9,505331e-014
24,41	-9,527232e-014
24,44	-9,512310e-014
24,47	-9,598464e-014
24,50	-9,976984e-014
24,53	-1,065436e-013
24,56	-1,126868e-013
24,59	-1,146045e-013
24,63	-1,130565e-013
24,66	-1,107736e-013
24,69	-1,088161e-013
24,72	-1,071362e-013
24,75	-1,054321e-013
24,78	-1,029506e-013
24,81	-1,000758e-013
24,84	-9,930657e-014
24,88	-1,026997e-013
